Run,age_group,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,sub_species,time,tissue,treatment
SRR17047793,young adult (1 = Age = 2 years),RNA-Seq,302,8771080526,PRJNA783897,SAMN23457237,2892342506,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237616,GSM5704678,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:45:00Z,1,GSM5704678,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047794,young adult (1 = Age = 2 years),RNA-Seq,302,6622467098,PRJNA783897,SAMN23457238,2178121099,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237618,GSM5704679,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:38:00Z,1,GSM5704679,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047782,juvenile (Age = 6 months),RNA-Seq,202,15418839780,PRJNA783897,SAMN23457226,4867841363,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237594,GSM5704667,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:36:00Z,1,GSM5704667,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047783,juvenile (Age = 6 months),RNA-Seq,202,16904829146,PRJNA783897,SAMN23457227,5570164134,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237596,GSM5704668,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:35:00Z,1,GSM5704668,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047784,juvenile (Age = 6 months),RNA-Seq,202,12308770616,PRJNA783897,SAMN23457228,3875290743,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237598,GSM5704669,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:19:00Z,1,GSM5704669,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047785,juvenile (Age = 6 months),RNA-Seq,302,7972340960,PRJNA783897,SAMN23457229,2610630853,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237600,GSM5704670,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:40:00Z,1,GSM5704670,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047786,juvenile (Age = 6 months),RNA-Seq,302,6403280632,PRJNA783897,SAMN23457230,2104773470,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX13237602,GSM5704671,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:41:00Z,1,GSM5704671,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047787,juvenile (Age = 6 months),RNA-Seq,302,9038239088,PRJNA783897,SAMN23457231,2944397383,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX13237604,GSM5704672,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:01:00Z,1,GSM5704672,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047788,juvenile (Age = 6 months),RNA-Seq,302,6649615992,PRJNA783897,SAMN23457232,2182944697,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237606,GSM5704673,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:40:00Z,1,GSM5704673,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047789,juvenile (Age = 6 months),RNA-Seq,302,8934173210,PRJNA783897,SAMN23457233,2932287480,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX13237608,GSM5704674,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:59:00Z,1,GSM5704674,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047790,juvenile (Age = 6 months),RNA-Seq,302,6575570726,PRJNA783897,SAMN23457234,2161760255,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX13237610,GSM5704675,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:40:00Z,1,GSM5704675,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047791,young adult (1 = Age = 2 years),RNA-Seq,202,12238787110,PRJNA783897,SAMN23457235,3742443701,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237612,GSM5704676,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:27:00Z,1,GSM5704676,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047792,young adult (1 = Age = 2 years),RNA-Seq,302,6926606768,PRJNA783897,SAMN23457236,2272142357,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237614,GSM5704677,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:42:00Z,1,GSM5704677,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047795,young adult (1 = Age = 2 years),RNA-Seq,302,9353613762,PRJNA783897,SAMN23457239,3159482200,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX13237620,GSM5704680,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:01:00Z,1,GSM5704680,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047796,young adult (1 = Age = 2 years),RNA-Seq,302,6843123096,PRJNA783897,SAMN23457240,2276720945,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237622,GSM5704681,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:48:00Z,1,GSM5704681,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047797,young adult (1 = Age = 2 years),RNA-Seq,302,6615521098,PRJNA783897,SAMN23457241,2231575191,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237624,GSM5704682,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:51:00Z,1,GSM5704682,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047798,young adult (1 = Age = 2 years),RNA-Seq,302,7153782946,PRJNA783897,SAMN23457242,2343227884,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX13237626,GSM5704683,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:39:00Z,1,GSM5704683,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047799,young adult (1 = Age = 2 years),RNA-Seq,302,7611763832,PRJNA783897,SAMN23457243,2527802115,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237628,GSM5704684,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:45:00Z,1,GSM5704684,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047800,aged (3 years = Age),RNA-Seq,202,15272872762,PRJNA783897,SAMN23457244,4875495146,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX13237630,GSM5704685,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:27:00Z,1,GSM5704685,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047801,aged (3 years = Age),RNA-Seq,202,17340360942,PRJNA783897,SAMN23457245,5561662208,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237632,GSM5704686,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:35:00Z,1,GSM5704686,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047802,aged (3 years = Age),RNA-Seq,202,13539294420,PRJNA783897,SAMN23457246,4124664931,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX13237634,GSM5704687,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:26:00Z,1,GSM5704687,Lung tissues,SRP348078,furo,uninfected,Lung tissues,PBS
SRR17047803,aged (3 years = Age),RNA-Seq,302,8818098000,PRJNA783897,SAMN23457247,2855962085,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX13237636,GSM5704688,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:59:00Z,1,GSM5704688,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047804,aged (3 years = Age),RNA-Seq,302,7189298750,PRJNA783897,SAMN23457248,2336917420,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX13237638,GSM5704689,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:43:00Z,1,GSM5704689,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047805,aged (3 years = Age),RNA-Seq,302,8994228628,PRJNA783897,SAMN23457249,2985715033,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX13237641,GSM5704690,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T16:00:00Z,1,GSM5704690,Lung tissues,SRP348078,furo,2dpi,Lung tissues,SARS-CoV-2
SRR17047806,aged (3 years = Age),RNA-Seq,302,7010233286,PRJNA783897,SAMN23457250,2352032570,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13237643,GSM5704691,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:41:00Z,1,GSM5704691,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047807,aged (3 years = Age),RNA-Seq,302,8704421576,PRJNA783897,SAMN23457251,2845023630,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX13237645,GSM5704692,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:42:00Z,1,GSM5704692,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
SRR17047808,aged (3 years = Age),RNA-Seq,302,6877776086,PRJNA783897,SAMN23457252,2310695603,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX13237647,GSM5704693,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Mustela putorius furo,ILLUMINA,2022-01-01T00:00:00Z,2021-11-26T15:45:00Z,1,GSM5704693,Lung tissues,SRP348078,furo,5dpi,Lung tissues,SARS-CoV-2
